jobId,4x4,enqueued_time,started_working_time,finished_time
40124799-1a6b-419a-9385-2be03a481700,n4j6-wkkf,2016-04-09T14:33:26.715-07:00,2016-04-09T14:33:26.974-07:00,2016-04-09T14:33:29.153-07:00
02648407-356b-42e7-be44-50c4186e7ce0,ygr5-vcbg,2016-04-10T12:31:28.195-07:00,2016-04-10T12:31:28.544-07:00,2016-04-10T12:31:30.249-07:00
76ee92dd-07ba-4fe6-b271-d1d9d65e6514,ygr5-vcbg,2016-04-06T07:16:26.793-07:00,2016-04-06T07:16:27.152-07:00,2016-04-06T07:16:29.011-07:00
e047b225-b499-4606-9001-1969c2787262,t2qc-9pjd,2016-04-11T14:48:26.929-07:00,2016-04-11T14:48:27.282-07:00,2016-04-11T14:48:29.301-07:00
ae9d291d-7fcc-4222-a032-4766b5b81b6f,5k2z-suxx,2016-04-19T19:46:24.580-07:00,2016-04-19T19:46:24.873-07:00,2016-04-19T19:46:25.970-07:00
7460039b-84ba-411a-a23d-fc23917d2133,t2qc-9pjd,2016-03-31T13:33:26.575-07:00,2016-03-31T13:33:27.040-07:00,2016-03-31T13:33:29.032-07:00
08d988be-8d82-4cd4-9406-4ee5bc765268,5k2z-suxx,2016-04-15T10:46:28.218-07:00,2016-04-15T10:46:28.510-07:00,2016-04-15T10:46:29.619-07:00
98a57419-8632-4856-a284-9d1335338c7e,4dpw-9rts,2016-03-29T22:07:00.741-07:00,2016-03-29T22:07:01.051-07:00,2016-03-29T22:07:16.425-07:00
071d38ea-fa36-4e20-b156-dcbd368f2755,t2qc-9pjd,2016-04-18T10:48:27.714-07:00,2016-04-18T10:48:28.027-07:00,2016-04-18T10:48:29.879-07:00
e0dad9cb-2486-4b76-823f-06dc1ccbf6d9,5k2z-suxx,2016-04-08T03:31:26.105-07:00,2016-04-08T03:31:26.431-07:00,2016-04-08T03:31:27.289-07:00
6f73347e-b23b-40fe-aee5-42cd2b338365,ygr5-vcbg,2016-04-14T16:46:26.758-07:00,2016-04-14T16:46:27.156-07:00,2016-04-14T16:46:29.098-07:00
177153ae-f9a0-436e-a893-35d1f202bd05,5k2z-suxx,2016-04-12T15:01:29.119-07:00,2016-04-12T15:01:29.593-07:00,2016-04-12T15:01:31.040-07:00
de94f7ca-597f-4466-8ff6-f047f86468e0,n4j6-wkkf,2016-04-07T11:18:26.251-07:00,2016-04-07T11:18:26.669-07:00,2016-04-07T11:18:28.940-07:00
6f229d1c-19ae-4cca-86c6-114c7e86c91b,xika-473c,2016-04-12T02:23:24.539-07:00,2016-04-12T02:23:25.058-07:00,2016-04-12T02:23:26.449-07:00
db403753-9cba-4613-80f7-5c9b9d1d9012,5k2z-suxx,2016-04-04T01:01:26.250-07:00,2016-04-04T01:01:26.713-07:00,2016-04-04T01:01:27.701-07:00
d19dcbb7-331c-46ed-a40c-3b9cbedd6449,ygr5-vcbg,2016-03-29T05:16:27.608-07:00,2016-03-29T05:16:28.111-07:00,2016-03-29T05:16:29.794-07:00
b1ba4403-fbf7-42b2-a3f0-38d5130b0051,ygr5-vcbg,2016-04-19T13:01:27.587-07:00,2016-04-19T13:01:28.005-07:00,2016-04-19T13:01:29.504-07:00
57004f95-0a87-441e-b76e-9c320367aa45,ygr5-vcbg,2016-03-30T22:46:30.306-07:00,2016-03-30T22:46:30.641-07:00,2016-03-30T22:46:32.765-07:00
424dcb25-983d-4d02-803b-f6ec50c67c76,n4j6-wkkf,2016-04-20T10:48:26.399-07:00,2016-04-20T10:48:26.652-07:00,2016-04-20T10:48:28.909-07:00
ae3380b7-4323-44f5-ae61-33c9efbe9acb,n4j6-wkkf,2016-04-04T12:18:29.945-07:00,2016-04-04T12:18:30.336-07:00,2016-04-04T12:18:32.270-07:00
9795de37-746a-4957-bab4-1b91bac136a8,ygr5-vcbg,2016-04-19T17:01:28.238-07:00,2016-04-19T17:01:28.559-07:00,2016-04-19T17:01:30.116-07:00
1e743af2-6e43-47ed-92bd-f22c60c34011,n4j6-wkkf,2016-04-16T16:03:28.294-07:00,2016-04-16T16:03:28.687-07:00,2016-04-16T16:03:30.856-07:00
f8638010-1a27-47fb-b60a-e54ea18909fb,5k2z-suxx,2016-04-14T03:46:30.540-07:00,2016-04-14T03:46:30.887-07:00,2016-04-14T03:46:32.366-07:00
b9f06bc5-b04d-4860-b7e0-2c27a0feeae6,n4j6-wkkf,2016-04-13T01:48:28.950-07:00,2016-04-13T01:48:29.293-07:00,2016-04-13T01:48:31.427-07:00
fddd6503-65dc-4f10-a398-7d3d0b157065,t2qc-9pjd,2016-04-15T14:18:30.003-07:00,2016-04-15T14:18:30.475-07:00,2016-04-15T14:18:32.555-07:00
ddb5c4c7-690d-4bf4-bfdd-c75e7bdd5d75,n4j6-wkkf,2016-04-11T05:33:26.936-07:00,2016-04-11T05:33:27.319-07:00,2016-04-11T05:33:29.824-07:00
d7fb21cf-9062-4a51-9c5a-f13571c97b65,n4j6-wkkf,2016-04-08T22:48:31.228-07:00,2016-04-08T22:48:31.525-07:00,2016-04-08T22:48:33.357-07:00
2df739a4-fc8b-41d0-9610-2f78ff73b197,ygr5-vcbg,2016-04-13T10:16:31.293-07:00,2016-04-13T10:16:31.626-07:00,2016-04-13T10:16:33.003-07:00
06e3629a-f2ea-44e0-8e5e-1244c1f4d509,n4j6-wkkf,2016-03-31T18:18:29.093-07:00,2016-03-31T18:18:29.444-07:00,2016-03-31T18:18:31.646-07:00
1190e2ea-0160-43d0-8000-0eeef0d0e470,n4j6-wkkf,2016-04-08T18:18:28.916-07:00,2016-04-08T18:18:29.212-07:00,2016-04-08T18:18:31.103-07:00
ace5e484-69c5-4b53-9aec-7c7d0c4703b8,ygr5-vcbg,2016-04-16T20:46:28.370-07:00,2016-04-16T20:46:28.796-07:00,2016-04-16T20:46:30.213-07:00
42045a6a-0dfc-4e9c-a75d-6e7d0b923efc,5k2z-suxx,2016-04-09T15:16:27.195-07:00,2016-04-09T15:16:27.522-07:00,2016-04-09T15:16:28.794-07:00
7eeabbbd-7866-476c-8f0b-8582a8bdf669,ygr5-vcbg,2016-04-25T08:31:27.373-07:00,2016-04-25T08:31:27.826-07:00,2016-04-25T08:31:29.458-07:00
4762501a-804f-4ed3-94db-b9109874e42c,ygr5-vcbg,2016-04-24T07:31:26.632-07:00,2016-04-24T07:31:27.051-07:00,2016-04-24T07:31:28.889-07:00
6d9cea1d-83ca-4e2a-ab17-556147262c65,ygr5-vcbg,2016-04-13T05:31:30.281-07:00,2016-04-13T05:31:30.552-07:00,2016-04-13T05:31:32.519-07:00
99e137a6-1a80-4aa4-b75f-f0c4876bd956,t2qc-9pjd,2016-04-05T07:18:27.883-07:00,2016-04-05T07:18:28.300-07:00,2016-04-05T07:18:30.235-07:00
38f11c29-3359-4921-b429-46d5def97bdc,t2qc-9pjd,2016-04-24T05:33:25.239-07:00,2016-04-24T05:33:26.074-07:00,2016-04-24T05:33:28.138-07:00
634f511d-ea2f-4fbc-886d-95cb5c8c9491,n4j6-wkkf,2016-03-30T11:18:28.312-07:00,2016-03-30T11:18:28.702-07:00,2016-03-30T11:18:32.603-07:00
6c1a7716-3d4b-4c4c-83b7-77729421beb6,5k2z-suxx,2016-04-05T13:16:26.799-07:00,2016-04-05T13:16:27.157-07:00,2016-04-05T13:16:28.215-07:00
8c034096-4b60-4be7-b946-c7d0ea2d9cac,n4j6-wkkf,2016-04-21T22:18:26.748-07:00,2016-04-21T22:18:27.069-07:00,2016-04-21T22:18:29.020-07:00
4cb8a6c7-6335-43c9-81c8-76b12f579aea,97wa-y6ff,2016-04-20T06:31:36.100-07:00,2016-04-20T06:31:36.524-07:00,2016-04-20T06:31:41.388-07:00
9d8f3f2f-976e-46ca-af60-116af7dbd9c6,n4j6-wkkf,2016-04-08T13:03:29.491-07:00,2016-04-08T13:03:29.849-07:00,2016-04-08T13:03:31.893-07:00
75734bbc-f842-4bc0-9dab-b4af6f4d5298,n4j6-wkkf,2016-04-05T08:48:28.426-07:00,2016-04-05T08:48:28.777-07:00,2016-04-05T08:48:30.870-07:00
931d601f-bacc-48f5-ac52-a156f7c2e405,97wa-y6ff,2016-04-16T11:31:34.864-07:00,2016-04-16T11:31:35.210-07:00,2016-04-16T11:31:40.407-07:00
cded811e-015d-4a6e-81ef-e703a0f4a8fc,n4j6-wkkf,2016-04-12T07:18:29.920-07:00,2016-04-12T07:18:30.244-07:00,2016-04-12T07:18:32.210-07:00
17a979d5-40c9-4d3d-82b2-1d433649498d,u9xt-hiju,2016-04-14T22:33:30.708-07:00,2016-04-14T22:33:31.074-07:00,2016-04-14T22:33:33.353-07:00
db2c796f-a919-43df-b930-78a2d3c53aad,5k2z-suxx,2016-04-20T14:16:32.931-07:00,2016-04-20T14:16:33.284-07:00,2016-04-20T14:16:34.120-07:00
0976182e-4c21-4d0c-9536-82c4d0fab673,5k2z-suxx,2016-03-31T08:16:30.529-07:00,2016-03-31T08:16:30.825-07:00,2016-03-31T08:16:32.010-07:00
06ec9327-01b7-4ce6-aa6e-7bcfcbfd819d,t2qc-9pjd,2016-04-22T06:03:24.657-07:00,2016-04-22T06:03:25.010-07:00,2016-04-22T06:03:26.876-07:00
eba44808-02ed-42fc-86d4-31a1fed34f9a,5k2z-suxx,2016-04-08T08:31:27.934-07:00,2016-04-08T08:31:28.277-07:00,2016-04-08T08:31:29.090-07:00
608be782-59ab-4669-af47-d2909bc95de2,n4j6-wkkf,2016-04-14T04:48:28.414-07:00,2016-04-14T04:48:28.809-07:00,2016-04-14T04:48:30.888-07:00
f40e43f0-0db3-4de4-b5ed-6d64ff9e99aa,5k2z-suxx,2016-04-24T17:16:25.064-07:00,2016-04-24T17:16:25.518-07:00,2016-04-24T17:16:26.346-07:00
d524f30d-e9ad-4e2b-9669-409aaf8341fd,n4j6-wkkf,2016-04-16T07:33:29.528-07:00,2016-04-16T07:33:29.930-07:00,2016-04-16T07:33:32.135-07:00
13a82e71-42cc-4e8f-9397-eeb18649ed1f,5k2z-suxx,2016-04-01T01:46:25.943-07:00,2016-04-01T01:46:26.275-07:00,2016-04-01T01:46:27.080-07:00
75170301-8a0e-453c-bae9-4f332f1dc246,ygr5-vcbg,2016-04-10T06:16:29.132-07:00,2016-04-10T06:16:29.411-07:00,2016-04-10T06:16:30.604-07:00
e3254d02-cae1-4c4e-996e-4b6fb1b16beb,t2qc-9pjd,2016-04-22T13:03:25.491-07:00,2016-04-22T13:03:26.486-07:00,2016-04-22T13:03:28.168-07:00
16a3311d-4750-4404-b096-e0c8eeb0f392,n4j6-wkkf,2016-04-13T04:03:30.363-07:00,2016-04-13T04:03:30.691-07:00,2016-04-13T04:03:32.831-07:00
b149959e-8623-4e62-a68e-508f1c5e59ea,t2qc-9pjd,2016-04-07T04:33:28.274-07:00,2016-04-07T04:33:28.696-07:00,2016-04-07T04:33:30.427-07:00
ae5f9d14-1410-4b25-b93d-0548c9dbb93d,t2qc-9pjd,2016-04-22T11:18:26.613-07:00,2016-04-22T11:18:27.040-07:00,2016-04-22T11:18:28.730-07:00
3e91e239-3fd9-4a73-bfa4-db578c4739e6,tfm3-3j95,2016-04-18T01:00:34.907-07:00,2016-04-18T01:00:35.861-07:00,2016-04-18T01:00:39.476-07:00
753ffcb2-4ab7-4213-98fc-2afe6e069791,t2qc-9pjd,2016-03-30T06:18:25.880-07:00,2016-03-30T06:18:26.213-07:00,2016-03-30T06:18:28.029-07:00
cf3cab1c-09a6-45a6-be14-8c3d51ee084f,5k2z-suxx,2016-04-24T02:31:26.464-07:00,2016-04-24T02:31:26.807-07:00,2016-04-24T02:31:28.287-07:00
e553bd1d-92b2-47cb-9bbc-b7783bfadeac,n4j6-wkkf,2016-04-04T11:18:28.833-07:00,2016-04-04T11:18:29.196-07:00,2016-04-04T11:18:31.337-07:00
4349e1ee-f6f9-4bfa-9fad-7694aee95e16,5k2z-suxx,2016-04-13T17:31:29.010-07:00,2016-04-13T17:31:29.397-07:00,2016-04-13T17:31:30.699-07:00
2164c750-0fdb-4f63-a264-c8620d1d52e8,ygr5-vcbg,2016-04-18T21:16:27.671-07:00,2016-04-18T21:16:28.021-07:00,2016-04-18T21:16:29.525-07:00
b5411493-e744-4fe6-8140-1fd7110a2124,ygr5-vcbg,2016-04-18T07:46:29.113-07:00,2016-04-18T07:46:29.408-07:00,2016-04-18T07:46:30.872-07:00
c053d9ea-3a3b-4767-8e8e-594d30a50d46,t2qc-9pjd,2016-04-27T05:33:28.700-07:00,2016-04-27T05:33:29.024-07:00,2016-04-27T05:33:30.825-07:00
2af07d96-6764-4769-90b9-623ae56c4107,ygr5-vcbg,2016-04-09T19:16:26.868-07:00,2016-04-09T19:16:27.146-07:00,2016-04-09T19:16:28.286-07:00
ac9557b7-16e6-4d55-967e-21b71fc00e9e,n4j6-wkkf,2016-04-11T10:33:27.951-07:00,2016-04-11T10:33:28.235-07:00,2016-04-11T10:33:30.087-07:00
8acb55d4-98f3-47de-bc57-cb898dfb6b15,5k2z-suxx,2016-04-07T14:31:27.338-07:00,2016-04-07T14:31:27.637-07:00,2016-04-07T14:31:28.667-07:00
08099dfb-c945-4f24-b8cc-7a2aaded5e67,n4j6-wkkf,2016-04-27T03:48:33.427-07:00,2016-04-27T03:48:56.474-07:00,2016-04-27T03:48:58.920-07:00
fdaa0f5e-ae03-4158-943f-0698a7c2122a,t2qc-9pjd,2016-04-21T10:33:26.400-07:00,2016-04-21T10:33:26.689-07:00,2016-04-21T10:33:28.683-07:00
0688efd3-03fa-4fa8-8104-2d4fc97412c9,97wa-y6ff,2016-04-11T10:31:10.579-07:00,2016-04-11T10:31:11.018-07:00,2016-04-11T10:31:17.593-07:00
30145c49-31e9-40c3-81e9-ef2a4f7bd023,t2qc-9pjd,2016-04-24T15:33:24.175-07:00,2016-04-24T15:33:24.473-07:00,2016-04-24T15:33:26.251-07:00
dc56736c-5f57-406c-bc45-060e9caa3f99,5k2z-suxx,2016-04-17T18:46:28.004-07:00,2016-04-17T18:46:28.368-07:00,2016-04-17T18:46:29.973-07:00
f2723403-ec48-4fc2-a312-257463fbe089,ygr5-vcbg,2016-04-16T10:01:29.409-07:00,2016-04-16T10:01:29.720-07:00,2016-04-16T10:01:31.180-07:00
9aa9bd08-d87a-411e-b386-fbcebdf6bbf4,thvf-6diy,2016-04-20T03:27:24.765-07:00,2016-04-20T03:27:25.113-07:00,2016-04-20T03:27:26.298-07:00
470b22a4-fa44-430b-a2eb-92fd34b13f1e,ygr5-vcbg,2016-04-08T13:31:32.309-07:00,2016-04-08T13:31:32.588-07:00,2016-04-08T13:31:34.291-07:00
5fd09ac0-b3ce-4c65-9e91-1f0cacb7ef6a,n4j6-wkkf,2016-04-23T09:18:27.256-07:00,2016-04-23T09:18:27.546-07:00,2016-04-23T09:18:29.592-07:00
c96a3064-4fff-4e81-bbae-afe67292f950,n4j6-wkkf,2016-04-10T15:18:26.577-07:00,2016-04-10T15:18:26.944-07:00,2016-04-10T15:18:28.790-07:00
c536bd52-1d12-4547-9e58-ee78fbd014b9,5k2z-suxx,2016-04-03T17:16:27.605-07:00,2016-04-03T17:16:27.893-07:00,2016-04-03T17:16:28.827-07:00
cd6c9e93-bcd6-4b03-83c2-67a1d484bffa,t2qc-9pjd,2016-03-28T17:33:30.633-07:00,2016-03-28T17:33:30.972-07:00,2016-03-28T17:33:33.331-07:00
3d0188c2-d43f-4b9d-a660-5be7020221fd,n4j6-wkkf,2016-03-31T05:18:26.284-07:00,2016-03-31T05:18:26.722-07:00,2016-03-31T05:18:29.351-07:00
9904c20c-0a0e-4821-8f84-56dcc6de0f9c,n4j6-wkkf,2016-04-12T08:18:28.751-07:00,2016-04-12T08:18:29.125-07:00,2016-04-12T08:18:31.575-07:00
26ce34b9-72f5-4cfe-981d-fa86e8982c91,n4j6-wkkf,2016-04-08T04:18:30.460-07:00,2016-04-08T04:18:30.789-07:00,2016-04-08T04:18:32.979-07:00
f38d69bc-6e6d-4a56-a1fe-e8a6e3a46f5d,t2qc-9pjd,2016-04-18T19:03:28.767-07:00,2016-04-18T19:03:29.088-07:00,2016-04-18T19:03:31.224-07:00
c76a2ac2-e7d7-4bb7-b1d7-33280f5d5fb5,n4j6-wkkf,2016-04-16T21:48:31.030-07:00,2016-04-16T21:48:31.353-07:00,2016-04-16T21:48:33.337-07:00
e36e61e0-4de7-427a-86e6-b5697e243f26,ygr5-vcbg,2016-04-13T01:46:27.309-07:00,2016-04-13T01:46:27.718-07:00,2016-04-13T01:46:29.429-07:00
6a604128-a41c-4865-97f5-fdbf8914a973,ygr5-vcbg,2016-04-08T07:31:28.544-07:00,2016-04-08T07:31:28.936-07:00,2016-04-08T07:31:30.670-07:00
62f795ae-d669-4911-bad6-5ae8531afc5c,ygr5-vcbg,2016-04-20T11:16:27.701-07:00,2016-04-20T11:16:28.187-07:00,2016-04-20T11:16:29.892-07:00
c0827da1-dd19-4be7-9848-9c90c19faad1,5k2z-suxx,2016-03-30T14:01:25.762-07:00,2016-03-30T14:01:26.023-07:00,2016-03-30T14:01:26.962-07:00
318caff3-7731-4fe0-9e08-37229a077429,xika-473c,2016-04-23T02:23:25.594-07:00,2016-04-23T02:23:26.065-07:00,2016-04-23T02:23:28.039-07:00
be808e87-c427-40ce-841f-a620cdea73a8,97wa-y6ff,2016-03-29T08:31:16.553-07:00,2016-03-29T08:31:17.126-07:00,2016-03-29T08:31:24.146-07:00
f958ee7f-61db-4518-b7ef-47720f224923,ygr5-vcbg,2016-04-06T15:16:29.712-07:00,2016-04-06T15:16:29.995-07:00,2016-04-06T15:16:31.439-07:00
9f5f43cc-e759-4369-b98e-5f595bed55d2,ygr5-vcbg,2016-04-20T10:46:28.430-07:00,2016-04-20T10:46:28.856-07:00,2016-04-20T10:46:30.136-07:00
af972393-8552-4017-88b4-4b0bbbded227,5k2z-suxx,2016-04-14T17:31:27.673-07:00,2016-04-14T17:31:28.140-07:00,2016-04-14T17:31:29.440-07:00
a6c9f580-ad3b-45e2-a9a6-c292e6da4681,n4j6-wkkf,2016-03-29T09:48:28.414-07:00,2016-03-29T09:48:28.736-07:00,2016-03-29T09:48:30.869-07:00
e7f5ff9f-970e-40d1-a11e-f124328c6e37,thvf-6diy,2016-04-09T03:27:24.747-07:00,2016-04-09T03:27:25.082-07:00,2016-04-09T03:27:25.928-07:00
8fe4b405-bba4-4307-8b5d-27ff6e78d074,5k2z-suxx,2016-04-20T12:01:33.653-07:00,2016-04-20T12:01:34.072-07:00,2016-04-20T12:01:36.169-07:00
9a3479d0-88c7-4ce4-a6cf-4d67c97a00c9,t2qc-9pjd,2016-03-29T21:18:25.904-07:00,2016-03-29T21:18:26.622-07:00,2016-03-29T21:18:28.608-07:00
e4cc3195-38ad-4e20-aa36-0e82ff252361,n4j6-wkkf,2016-04-25T22:03:26.568-07:00,2016-04-25T22:03:26.988-07:00,2016-04-25T22:03:31.515-07:00
cf68e3f1-e506-4e02-9307-67c09dc01493,5k2z-suxx,2016-04-12T13:01:28.427-07:00,2016-04-12T13:01:28.760-07:00,2016-04-12T13:01:29.821-07:00
d86d6347-e7c9-4173-822a-293f04aabdb8,n4j6-wkkf,2016-03-28T21:18:27.377-07:00,2016-03-28T21:18:27.717-07:00,2016-03-28T21:18:30.545-07:00
653f6d5a-2be0-4532-97a0-4d4c505905e1,5k2z-suxx,2016-04-04T10:16:29.395-07:00,2016-04-04T10:16:29.741-07:00,2016-04-04T10:16:31.003-07:00
2a7cf150-2417-4edf-9cca-ef65857dee4a,2eqz-3nvz,2016-04-08T02:26:27.969-07:00,2016-04-08T02:26:28.249-07:00,2016-04-08T02:26:33.562-07:00
dbd05bf7-c2fd-40e1-bb27-908f39727b98,t2qc-9pjd,2016-04-18T20:18:28.675-07:00,2016-04-18T20:18:28.999-07:00,2016-04-18T20:18:30.985-07:00
92dad896-721d-4e53-9ea7-71dd84e2895b,ygr5-vcbg,2016-04-21T16:16:27.339-07:00,2016-04-21T16:16:27.734-07:00,2016-04-21T16:16:29.085-07:00
9ea4259d-ca65-4bed-8757-7340b390994e,n4j6-wkkf,2016-04-14T00:18:27.465-07:00,2016-04-14T00:18:27.859-07:00,2016-04-14T00:18:30.025-07:00
7f7946a6-9eaf-4624-b2cb-55ec26fa1b9b,n4j6-wkkf,2016-04-14T20:33:27.921-07:00,2016-04-14T20:33:28.237-07:00,2016-04-14T20:33:31.062-07:00
fb62e089-4583-473f-b026-8b0f154c8f6c,g5h3-jkgt,2016-04-14T10:00:28.635-07:00,2016-04-14T10:00:29.033-07:00,2016-04-14T10:00:30.438-07:00
1b9239d2-81c2-46cc-a88c-8b48525a2ff2,5k2z-suxx,2016-04-26T06:16:31.273-07:00,2016-04-26T06:16:31.505-07:00,2016-04-26T06:16:33.021-07:00
a3bb1cc5-1d8c-4e20-a577-dfeb01d0ff61,97wa-y6ff,2016-04-22T06:31:45.983-07:00,2016-04-22T06:31:46.338-07:00,2016-04-22T06:31:51.326-07:00
232363a0-effd-45da-b831-d06b0919a555,mex4-ppfc,2016-04-23T22:41:54.638-07:00,2016-04-23T22:41:54.904-07:00,2016-04-23T22:41:58.243-07:00
2b9c014b-8145-45fb-ba5b-cb4d043412f8,5k2z-suxx,2016-04-08T13:31:30.321-07:00,2016-04-08T13:31:30.677-07:00,2016-04-08T13:31:31.624-07:00
11ac9d8b-6de3-437a-80d5-26e299752803,5k2z-suxx,2016-04-09T19:46:25.866-07:00,2016-04-09T19:46:26.345-07:00,2016-04-09T19:46:27.282-07:00
7c9b6533-10db-4662-a7d7-f9c80b1dc451,ygr5-vcbg,2016-04-22T04:01:31.913-07:00,2016-04-22T04:01:32.202-07:00,2016-04-22T04:01:33.734-07:00
ebcb0488-0f7a-4c39-855a-9096a7782ceb,5k2z-suxx,2016-04-09T03:01:31.051-07:00,2016-04-09T03:01:31.435-07:00,2016-04-09T03:01:32.440-07:00
18282235-64dc-48e1-85ed-01cfdf441ba2,ygr5-vcbg,2016-04-14T23:46:28.934-07:00,2016-04-14T23:46:29.312-07:00,2016-04-14T23:46:31.115-07:00
0f7bd652-4854-43e4-880b-b572d4215b89,ygr5-vcbg,2016-03-29T08:46:26.995-07:00,2016-03-29T08:46:27.280-07:00,2016-03-29T08:46:28.638-07:00
b599dbf5-d922-418a-b521-1c07ed8b69f1,5k2z-suxx,2016-04-03T01:46:26.287-07:00,2016-04-03T01:46:26.586-07:00,2016-04-03T01:46:27.573-07:00
d5479bd0-c8e3-40a9-93a8-11960a720fcc,ygr5-vcbg,2016-04-09T02:46:29.107-07:00,2016-04-09T02:46:29.481-07:00,2016-04-09T02:46:30.946-07:00
ad19aec2-9cf2-43ea-9c05-2eae1bea0006,6br9-quuz,2016-04-09T04:31:29.557-07:00,2016-04-09T04:31:29.834-07:00,2016-04-09T04:33:51.508-07:00
302988c6-d119-42b1-9435-ac3bd62472ab,t2qc-9pjd,2016-03-28T13:48:27.396-07:00,2016-03-28T13:48:27.841-07:00,2016-03-28T13:48:29.811-07:00
aa7d5116-f757-45c8-8333-70a6d7e77a85,ygr5-vcbg,2016-04-07T20:01:27.874-07:00,2016-04-07T20:01:28.198-07:00,2016-04-07T20:01:29.829-07:00
5dfae620-2e9a-4f36-9977-07e00d9b0dde,5k2z-suxx,2016-04-07T07:01:26.726-07:00,2016-04-07T07:01:27.055-07:00,2016-04-07T07:01:28.168-07:00
7d7f95ce-e7a3-489f-ae82-d2510172ff41,5k2z-suxx,2016-04-19T23:01:27.341-07:00,2016-04-19T23:01:28.193-07:00,2016-04-19T23:01:29.271-07:00
0750ef2a-466b-4d18-978c-c9cd48d69c64,5k2z-suxx,2016-03-30T05:16:28.189-07:00,2016-03-30T05:16:28.498-07:00,2016-03-30T05:16:29.612-07:00
da09ce2e-f67c-46d7-bf6c-0b27645df030,n4j6-wkkf,2016-03-30T17:48:29.748-07:00,2016-03-30T17:48:30.119-07:00,2016-03-30T17:48:33.494-07:00
4272a886-a14a-4845-88c8-d4854ccfcadf,ygr5-vcbg,2016-04-14T12:46:26.648-07:00,2016-04-14T12:46:27.019-07:00,2016-04-14T12:46:28.781-07:00
229c54d8-82f2-489e-8049-49e04bfc59ea,n4j6-wkkf,2016-04-14T19:18:28.068-07:00,2016-04-14T19:18:28.495-07:00,2016-04-14T19:18:30.729-07:00
22143820-c40f-451b-8da4-5c9064f0d753,t2qc-9pjd,2016-04-05T07:33:27.454-07:00,2016-04-05T07:33:27.737-07:00,2016-04-05T07:33:29.736-07:00
fdb9f0fb-cb12-4b83-a9ab-8b8157d29ce0,ygr5-vcbg,2016-04-12T06:46:27.146-07:00,2016-04-12T06:46:27.425-07:00,2016-04-12T06:46:29.104-07:00
480eccf9-72a5-44dd-a52f-56f31183cb95,ygr5-vcbg,2016-03-31T14:01:28.544-07:00,2016-03-31T14:01:28.946-07:00,2016-03-31T14:01:30.464-07:00
5cf07446-dbff-4867-907a-ed5e9ae54977,5k2z-suxx,2016-04-01T02:01:26.203-07:00,2016-04-01T02:01:26.456-07:00,2016-04-01T02:01:27.659-07:00
eafd4b60-e552-44e6-a092-4eeebd44fc6b,ygr5-vcbg,2016-03-30T14:46:27.899-07:00,2016-03-30T14:46:28.178-07:00,2016-03-30T14:46:30.088-07:00
39c038af-8bbf-4c17-871d-968fd215fd8b,5k2z-suxx,2016-04-11T05:46:25.571-07:00,2016-04-11T05:46:25.864-07:00,2016-04-11T05:46:26.822-07:00
e4f03ade-b6f8-4001-a423-9c1fff9ecb35,t2qc-9pjd,2016-04-10T09:03:25.066-07:00,2016-04-10T09:03:25.595-07:00,2016-04-10T09:03:27.490-07:00
9d268a2b-4a15-468f-b13b-3299c067b6eb,t2qc-9pjd,2016-03-31T20:33:27.451-07:00,2016-03-31T20:33:27.722-07:00,2016-03-31T20:33:29.605-07:00
3d563bc3-0935-4e58-8a6e-d2dc656a37e4,t2qc-9pjd,2016-04-06T03:03:30.255-07:00,2016-04-06T03:03:30.576-07:00,2016-04-06T03:03:32.673-07:00
940d8516-b1de-4e02-898e-ca6dbdf24d88,n4j6-wkkf,2016-04-24T06:48:26.871-07:00,2016-04-24T06:48:27.267-07:00,2016-04-24T06:48:29.279-07:00
c65c8313-78d0-440d-aed0-cb7d65eeaea2,5k2z-suxx,2016-04-15T10:16:28.137-07:00,2016-04-15T10:16:28.477-07:00,2016-04-15T10:16:29.640-07:00
12b6c572-0fb3-49b3-bb6b-11969c2d1217,97wa-y6ff,2016-04-08T06:31:07.735-07:00,2016-04-08T06:31:08.082-07:00,2016-04-08T06:31:13.236-07:00
5f4548ad-2bc4-406b-a552-d60cff919231,5k2z-suxx,2016-04-06T22:16:25.075-07:00,2016-04-06T22:16:25.421-07:00,2016-04-06T22:16:26.310-07:00
acdfe014-6da4-41c4-9f64-0ebc3b30511d,t2qc-9pjd,2016-04-18T09:18:28.810-07:00,2016-04-18T09:18:29.206-07:00,2016-04-18T09:18:31.057-07:00
e2e4e6b1-2bf8-4bc0-a82d-7a0329d7a163,t2qc-9pjd,2016-04-27T02:33:27.020-07:00,2016-04-27T02:33:27.479-07:00,2016-04-27T02:33:29.556-07:00
0fa88d2e-2873-4c50-8cdc-fc7673edbcbf,t2qc-9pjd,2016-04-09T03:18:27.827-07:00,2016-04-09T03:18:28.113-07:00,2016-04-09T03:18:29.868-07:00
15fc5263-df6c-4992-900e-893ed74642fa,t2qc-9pjd,2016-03-31T04:18:27.082-07:00,2016-03-31T04:18:27.439-07:00,2016-03-31T04:18:29.775-07:00
dc4bb748-f333-4b49-81e0-28b7bebdee80,5k2z-suxx,2016-03-28T23:16:33.022-07:00,2016-03-28T23:16:33.363-07:00,2016-03-28T23:16:34.392-07:00
83b17cd0-05ef-49b5-9cce-7747e73f71ce,n4j6-wkkf,2016-04-03T20:48:28.443-07:00,2016-04-03T20:48:28.763-07:00,2016-04-03T20:48:31.295-07:00
